steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7
0.0,0.49257510900497437,0.5026094913482666,0.500285267829895,0.4569414556026459,0.5030395984649658,0.49896693229675293,0.4931785762310028,0.5205731987953186
63.1578947368421,0.49257510900497437,0.5026094913482666,0.500285267829895,0.4569414556026459,0.5030395984649658,0.49896693229675293,0.4931785762310028,0.5205731987953186
126.3157894736842,0.49257510900497437,0.5026094913482666,0.500285267829895,0.4569414556026459,0.5030395984649658,0.49896693229675293,0.4931785762310028,0.5205731987953186
189.4736842105263,0.49257510900497437,0.5026094913482666,0.500285267829895,0.4569414556026459,0.5030395984649658,0.49896693229675293,0.4931785762310028,0.5205731987953186
252.6315789473684,0.4990659852485397,0.5089475981971524,0.5062569841650001,0.4569414556026459,0.5086055937449575,0.5069868303917962,0.4998717463549182,0.5235186713093385
315.7894736842105,0.6391531009067388,0.6674796084184904,0.6271397090241585,0.4569414556026459,0.6307404904367659,0.6854626963176684,0.626448769738408,0.618829156546513
378.9473684210526,0.7780117528909415,0.8252464780811212,0.7726036038164158,0.4569414556026459,0.7589947540001333,0.8736357732620523,0.7656231354512419,0.7261402418388557
442.10526315789474,0.9075625727013702,0.9767578629510878,1.09574404332994,0.4569414556026459,0.9343060208308447,1.137613618332212,0.9951760710301787,0.9531119493237323
505.2631578947368,1.0566603216929087,1.1351397987411567,1.3361158958769515,0.4569414556026459,1.1030559489408638,1.40068656345868,1.1776991855864707,1.1920245025226281
568.421052631579,1.2906341926515839,1.3248963218212975,1.2327602963241104,0.4569414556026459,1.242740528394427,1.6596711001462787,1.1615766314042295,1.4975840727340708
631.578947368421,1.5095615676220175,1.4038842312156392,1.126841771841777,0.5699242589743548,1.3369664585586802,1.754180718223799,1.128359563048806,1.709036163604839
694.7368421052631,1.6849429511955738,1.149259447764058,1.0138693873334221,0.70985633513917,1.2971241262310298,1.355000299606902,1.04663041142686,1.5767451084065236
757.8947368421052,1.6751126775384804,0.962309877514295,0.9585133191337701,0.9501790398174642,1.2065915853787348,1.0550308252639324,0.9914966904560922,1.3997782201372773
821.0526315789473,1.2803589550350916,0.9202138692539753,1.0172014343641393,1.2051553232582124,1.0094833301315667,0.967456996866012,0.9902661367071454,1.1062994722384845
884.2105263157895,1.016573434396293,0.9045873988388247,1.2806355195175572,1.1171458104078527,0.8780461535786709,0.9200236747611583,1.0173220204790066,0.9011878687518108
947.3684210526316,0.955024457998316,0.9313525249948499,1.8422046238039185,1.007993808832263,0.848881355301408,0.9361047801049217,1.0866342672931197,0.8657818609093889
1010.5263157894736,0.9234155495831272,0.9619543093321364,2.6107566341803303,0.9595628509394191,0.8364179134802544,0.9917339246801768,1.2340184135730148,0.8484549335258446
1073.6842105263158,0.9267657538074339,0.9972145332403559,3.60462880144008,0.9152236322797378,0.8435279584025595,1.0944142203812735,1.4685634226222257,0.8575423046510167
1136.842105263158,0.9439425691785256,1.0603210966729775,4.620733192859619,0.9194272922861371,0.8610563720062276,1.295322614463876,1.9297303675170738,0.882766797720149
1200.0,0.9733399996366474,1.1492264142671444,5.6549462277523705,0.9280967750260916,0.8878521956395469,1.5848414215094981,2.5813532722280694,0.9263537590336587
