steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9
0.0,470.91021728515625,459.26531982421875,518.3604125976562,553.7747802734375,435.13873291015625,505.274169921875,449.96588134765625,519.1698608398438,372.7972717285156,438.434326171875
63.1578947368421,470.91021728515625,737.8886864374975,768.9181568587854,782.1221628785469,696.1459605742713,757.0920132666558,662.5069711235121,764.618901286552,709.0255967859737,745.3218159223436
126.3157894736842,470.91021728515625,900.6116117844007,923.3185579216788,909.1494602330191,903.7535407731418,863.0483200727257,909.9723635377621,917.4297062070226,909.9325783814734,901.4178354536091
189.4736842105263,470.91021728515625,925.3499585826478,925.5160104489054,921.8952102062324,923.1820030410904,922.0675463827636,926.3472083500039,917.1779879663819,923.0138079233067,916.8740349186899
252.6315789473684,855.3184827679262,921.2023909884297,927.022392547124,927.7360337727416,773.0508143766986,922.3466954690437,919.8403261911781,926.6030856361322,927.260225960479,922.9835711121389
315.7894736842105,920.7440927354417,917.7834295619143,927.6243311435069,929.1067829866487,928.2610322152359,925.9120502961732,928.563254150178,929.3541324470515,930.3135781596636,891.4379829420341
378.9473684210526,926.5389415519734,929.7592767991382,927.845210982671,929.8033209524831,926.3982814996895,928.8400307218125,925.920383332993,928.15996645764,925.3169876045392,917.8505357321701
442.10526315789474,929.5869570690704,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
505.2631578947368,930.900075878736,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
568.421052631579,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
631.578947368421,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
694.7368421052631,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
757.8947368421052,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
821.0526315789473,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
884.2105263157895,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
947.3684210526316,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
1010.5263157894736,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
1073.6842105263158,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
1136.842105263158,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
1200.0,928.2216796875,928.3657836914062,928.5626831054688,930.7059326171875,919.5966796875,930.3820190429688,927.75732421875,927.013427734375,920.7487182617188,924.1618041992188
