steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7
0.0,66.4778060913086,50.01335144042969,60.341392517089844,52.69100570678711,61.10985565185547,61.33022689819336,72.3800048828125,62.494606018066406
63.1578947368421,66.4778060913086,50.01335144042969,60.341392517089844,52.69100570678711,61.10985565185547,61.33022689819336,72.3800048828125,62.494606018066406
126.3157894736842,90.42033696729735,149.45491736960165,350.9295643774448,52.69100570678711,204.13105057163585,65.81464876393545,166.94207900859305,181.41987139749546
189.4736842105263,447.46990300827525,738.2965867278187,906.811806535854,52.69100570678711,789.1525700287771,75.69185562802875,740.7670989281129,743.4130870322675
252.6315789473684,891.2409500274345,979.8322152212996,950.6186665370685,52.69100570678711,976.614817007308,150.22333591930084,982.5802148942868,971.179000411106
315.7894736842105,982.9245712295757,982.9427775945189,981.7103660114069,52.69100570678711,985.1425485166144,135.98638440909875,990.2482066463423,989.831202457059
378.9473684210526,861.7002344099658,991.7125562839841,990.8577548370278,202.42648109852246,955.6156944041044,270.8191666998729,990.3279907753292,973.025523944115
442.10526315789474,896.3378789840924,992.8580522299422,993.1169099205805,800.4723483693336,966.7082407293204,625.6542986416567,993.7021537468202,977.799248212349
505.2631578947368,986.3141989749915,993.369633172209,992.7540030658827,936.0400095316738,731.9674266089945,900.0875183943936,995.7312001839689,996.2697931263843
568.421052631579,991.1950133195257,995.439036299089,927.9918950204949,948.455359350931,780.3443697360642,627.3148744549899,995.6517215010145,421.0479941431288
631.578947368421,993.3219288805634,996.3216449323143,993.6203510378527,911.5828875201836,789.1230172928181,860.8350861198162,997.6785675276097,994.3239640608116
694.7368421052631,992.4150883095401,995.3179360262712,996.2443685391879,772.3652873849576,873.6771252848926,939.9081474727058,998.4290712142479,995.1527745115592
757.8947368421052,534.0190464469065,998.4988396152525,997.1603640401693,795.6295994103352,994.830167072097,973.4959397297164,998.4227905954573,996.2410648285072
821.0526315789473,993.8780621985281,998.1393316090504,997.6619995725081,991.6056364449336,522.9683007225149,982.2399955885646,998.2714745489427,997.0606770661433
884.2105263157895,994.7227534232667,998.5647126952022,997.8412472915793,994.706062102199,953.7304166195961,984.9244453975862,998.3288249796618,996.7262793140279
947.3684210526316,995.7594710949382,998.7067585437749,998.523042261767,951.1285256869683,995.4590762278549,988.0288367667569,536.7309514211238,997.3228307275168
1010.5263157894736,963.5890268520092,998.6418136572843,998.7511565967324,992.756999806504,997.1568673518087,985.9102898735669,997.9128621783772,946.9364200519619
1073.6842105263158,649.4546508789062,998.5908203125,998.7694702148438,882.9074146606783,990.3153076171875,989.2371215820312,998.7650146484375,905.904296875
1136.842105263158,649.4546508789062,998.5908203125,998.7694702148438,539.1573857018528,990.3153076171875,989.2371215820312,998.7650146484375,905.904296875
1200.0,649.4546508789062,998.5908203125,998.7694702148438,995.5387150396376,990.3153076171875,989.2371215820312,998.7650146484375,905.904296875
