steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,459.8190002441406,613.0093994140625,509.54864501953125,618.519775390625,579.231201171875,656.3870239257812,567.47705078125,502.6808166503906,613.7318115234375,625.9661865234375,553.7529296875
63.1578947368421,763.1795055045104,783.6305050319925,705.6065839052108,816.2862211732207,780.6466068440428,799.236257077849,797.150699488176,765.2595134405678,795.5864777552606,833.2268555617304,553.7529296875
126.3157894736842,853.302457471269,913.85839358268,898.0606844104957,908.7269380136455,914.8180242854336,926.6265814116775,914.4096651400661,913.5228010360163,735.1799946335519,923.0405013912209,553.7529296875
189.4736842105263,921.5097709502741,929.4108130141311,927.0795426861316,881.9286237528142,924.3005365213925,929.9582419677864,911.2975220973892,927.5254132411859,924.6709948545088,929.9577566220161,553.7529296875
252.6315789473684,925.1669817382087,930.5678816157373,930.2387057217908,927.0404978705292,927.9977706770577,929.8037415146686,928.6929194750272,926.8854406983742,928.6413635172389,930.4576041549993,917.7482623896367
315.7894736842105,918.3321848062284,932.3226305541597,926.2594608753672,927.3019580880227,930.9241059654534,931.567332023824,928.838974874234,932.0278207682851,930.3543108491281,930.1856146417166,926.245644397734
378.9473684210526,927.5731370015142,930.7443003080509,926.0886331133378,912.6051973953101,927.9668349446384,910.5294189453125,932.095871465442,930.0937495203879,929.4900214731745,931.9493556668965,929.2863819024834
442.10526315789474,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,928.5112452382587
505.2631578947368,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,933.785037891337
568.421052631579,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
631.578947368421,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
694.7368421052631,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
757.8947368421052,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
821.0526315789473,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
884.2105263157895,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
947.3684210526316,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
1010.5263157894736,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
1073.6842105263158,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
1136.842105263158,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
1200.0,930.2039794921875,932.920654296875,932.250244140625,929.266357421875,929.351806640625,910.5294189453125,927.4351806640625,931.0035400390625,928.8587646484375,933.66357421875,930.4937744140625
