steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,,,,,
63.1578947368421,618.2734090898324,628.6707402096562,475.63070392390273,396.3559957959739,453.359127735077
126.3157894736842,855.0142745562407,707.9965587488892,816.1460522169922,558.4091042046186,789.5645733908677
189.4736842105263,887.4763068391339,844.8291786783857,903.355735814103,722.0516030952435,906.0115851932886
252.6315789473684,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
315.7894736842105,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
378.9473684210526,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
442.10526315789474,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
505.2631578947368,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
568.421052631579,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
631.578947368421,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
694.7368421052631,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
757.8947368421052,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
821.0526315789473,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
884.2105263157895,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
947.3684210526316,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
1010.5263157894736,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
1073.6842105263158,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
1136.842105263158,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
1200.0,749.818603515625,854.8652954101562,881.6467895507812,734.1563720703125,904.443603515625
