steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14
0.0,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
63.1578947368421,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
126.3157894736842,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
189.4736842105263,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
252.6315789473684,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
315.7894736842105,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
378.9473684210526,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
442.10526315789474,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
505.2631578947368,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
568.421052631579,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
631.578947368421,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
694.7368421052631,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
757.8947368421052,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
821.0526315789473,0.65234375,0.6748046875,0.6416015625,0.5908203125,0.7138671875,0.6220703125,0.626953125,0.65234375,0.64453125,0.6728515625,0.654296875,0.6884765625,0.6044921875,0.6943359375,0.6728515625
884.2105263157895,0.6530580620460926,0.6751568398915199,0.6416015625,0.5938771885340829,0.7138671875,0.6226614113726089,0.6282308163037575,0.6537551298454863,0.6465847812924078,0.6751977122168568,0.6559468713399845,0.6886258129579786,0.6059125822571617,0.6943359375,0.6764384746669488
947.3684210526316,0.6613571974104209,0.6798100459109435,0.645799019701574,0.6078397217865014,0.714548685528297,0.6322578619191082,0.6350490815623341,0.6601096883399361,0.6538742385127538,0.6848613797050298,0.6621281788404292,0.6905116771566308,0.6133428284193543,0.6972801513601816,0.689002783717752
1010.5263157894736,0.6696563327747491,0.6844632519303672,0.6515691519578576,0.6218022550389198,0.7152660487430291,0.6418543124656074,0.6418673468209105,0.666464246834386,0.6611636957330997,0.6945250471932028,0.6683094863408738,0.6923975413552828,0.6207730745815468,0.7011160229880289,0.7015670927685553
1073.6842105263158,0.6779554681390774,0.6891164579497908,0.657339284214141,0.6357647882913383,0.7159834119577612,0.6514507630121068,0.648685612079487,0.6728188053288359,0.6684531529534458,0.7041887146813759,0.6744907938413186,0.6942834055539348,0.6282033207437394,0.704951894615876,0.7141314018193586
1136.842105263158,0.6862546035034056,0.6937696639692144,0.6631094164704244,0.6497273215437568,0.7167007751724933,0.6610472135586061,0.6555038773380636,0.6791733638232857,0.6757426101737917,0.7138523821695489,0.6806721013417633,0.6961692697525869,0.635633566905932,0.7087877662437232,0.7266957108701619
1200.0,0.6945537388677339,0.698422869988638,0.6688795487267079,0.6636898547961753,0.7174181383872255,0.6706436641051053,0.6623221425966401,0.6855279223177356,0.6830320673941377,0.723516049657722,0.6868534088422079,0.6980551339512389,0.6430638130681245,0.7126236378715705,0.7392600199209652
