steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
0.0,-3.6929855346679688,-3.9054317474365234,-3.8973095417022705,-3.9402620792388916,-3.369363784790039,-3.857748031616211,-4.015205383300781,-3.809246778488159,-3.2967021465301514,-3.8290305137634277,-3.5956852436065674,-3.6550843715667725,-3.4874136447906494,-3.9315595626831055,-3.6251401901245117,-4.07080078125,-3.8049213886260986,-3.859301805496216,-4.020730972290039,-3.9748401641845703,-3.890507459640503,-3.80002498626709,-3.483721971511841,-3.7081973552703857,-3.731574773788452,-3.5679121017456055
63.1578947368421,-3.6929855346679688,-3.9054317474365234,-3.8973095417022705,-3.9402620792388916,-3.369363784790039,-3.857748031616211,-4.015205383300781,-3.809246778488159,-3.2967021465301514,-3.8290305137634277,-3.5956852436065674,-3.6550843715667725,-3.4874136447906494,-3.9315595626831055,-3.6251401901245117,-4.07080078125,-3.8049213886260986,-3.859301805496216,-4.020730972290039,-3.9748401641845703,-3.890507459640503,-3.80002498626709,-3.483721971511841,-3.7081973552703857,-3.731574773788452,-3.5679121017456055
126.3157894736842,-3.6929855346679688,-3.9054317474365234,-3.8973095417022705,-3.9402620792388916,-3.369363784790039,-3.857748031616211,-4.015205383300781,-3.809246778488159,-3.2967021465301514,-3.8290305137634277,-3.5956852436065674,-3.6550843715667725,-3.4874136447906494,-3.9315595626831055,-3.6251401901245117,-4.07080078125,-3.8049213886260986,-3.859301805496216,-4.020730972290039,-3.9748401641845703,-3.890507459640503,-3.80002498626709,-3.483721971511841,-3.7081973552703857,-3.731574773788452,-3.5679121017456055
189.4736842105263,-3.6929855346679688,-3.9054317474365234,-3.8973095417022705,-3.9402620792388916,-3.369363784790039,-3.857748031616211,-4.015205383300781,-3.809246778488159,-3.2967021465301514,-3.8290305137634277,-3.5956852436065674,-3.6550843715667725,-3.4874136447906494,-3.9315595626831055,-3.6251401901245117,-4.07080078125,-3.8049213886260986,-3.859301805496216,-4.020730972290039,-3.9748401641845703,-3.890507459640503,-3.80002498626709,-3.483721971511841,-3.7081973552703857,-3.731574773788452,-3.5679121017456055
252.6315789473684,-3.6929855346679688,-3.9054317474365234,-3.8973095417022705,-3.9402620792388916,-3.369363784790039,-3.857748031616211,-4.015205383300781,-3.809246778488159,-3.2967021465301514,-3.8290305137634277,-3.5956852436065674,-3.6550843715667725,-3.4874136447906494,-3.9315595626831055,-3.6251401901245117,-4.07080078125,-3.8049213886260986,-3.859301805496216,-4.020730972290039,-3.9748401641845703,-3.890507459640503,-3.80002498626709,-3.483721971511841,-3.7081973552703857,-3.731574773788452,-3.5679121017456055
315.7894736842105,-3.6929855346679688,-3.9054317474365234,-3.8973095417022705,-3.9402620792388916,-3.369363784790039,-3.857748031616211,-4.015205383300781,-3.809246778488159,-3.2967021465301514,-3.8290305137634277,-3.5956852436065674,-3.6550843715667725,-3.4874136447906494,-3.9315595626831055,-3.6251401901245117,-4.07080078125,-3.8049213886260986,-3.859301805496216,-4.020730972290039,-3.9748401641845703,-3.890507459640503,-3.80002498626709,-3.483721971511841,-3.7081973552703857,-3.731574773788452,-3.5679121017456055
378.9473684210526,-3.635782946275734,-3.8590219899688107,-3.84110740078284,-3.895434302073337,-3.337723756159889,-3.81240946342261,-4.015205383300781,-3.809246778488159,-3.2603212960833505,-3.8290305137634277,-3.5443245380911947,-3.5891989423666546,-3.440269000039102,-3.9162549350284417,-3.5846820796558045,-4.0028809606817575,-3.7364108148125776,-3.813692717236918,-3.948492053200368,-3.915902443766832,-3.83678908389838,-3.7482916816834124,-3.483721971511841,-3.656580537881539,-3.6802076229605363,-3.514522465109783
442.10526315789474,-3.2347744713242346,-3.5090035182287527,-3.414297451833811,-3.4759186032521274,-3.046156697857025,-3.403523072208017,-4.015205383300781,-3.809246778488159,-2.9781246371111294,-3.8290305137634277,-3.1426081147616123,-3.105875189494592,-3.0973252559376117,-3.76769048244854,-3.274007873762663,-3.528693007027555,-3.254636919115402,-3.3901222145732595,-3.411156771378333,-3.4551822435497677,-3.4228591595650837,-3.394577228323543,-3.483721971511841,-3.2644982577527553,-3.286084508564482,-3.0977469822842707
505.2631578947368,-2.8337659963727355,-3.1589850464886946,-2.9874875028847825,-3.056402904430919,-2.754589639554161,-2.994636680993425,-4.015205383300781,-3.809246778488159,-2.6959279781389087,-3.8290305137634277,-2.7408916914320303,-2.6225514366225298,-2.754381511836122,-3.6191260298686387,-2.963333667869521,-3.054505053373353,-2.772863023418227,-2.966551711909601,-2.873821489556298,-2.994462043332703,-3.0089292352317876,-3.0408627749636747,-3.483721971511841,-2.872415977623972,-2.891961394168428,-2.6809714994587583
568.421052631579,-1.4857686988521333,-1.9448643871817677,-1.7474413230705474,-1.950741497742611,-1.7847995755982229,-2.5411699289195746,-4.015205383300781,-3.809246778488159,-1.6533884646199757,-3.8290305137634277,-1.50203003755232,-1.2395113442393275,-1.5095768485881305,-2.7267475043745644,-1.8177204390414505,-1.662890500175045,-1.3417831221136187,-1.7752183743565508,-1.4927624829828186,-1.6918171993474878,-1.7332165388604688,-1.711358143680978,-3.483721971511841,-1.6155135297142276,-1.6693561607715346,-1.407945998839928
631.578947368421,2.7544388121352323,2.091892568113553,2.1770562534063265,2.008784925920419,1.9851847778366638,-1.9107031141810968,-4.015205383300781,-3.809246778488159,1.9225380353640658,-3.8290305137634277,2.587629957928586,3.0014261757084864,2.5439195952049545,1.321212452259072,2.1571665867506598,2.47813098959133,2.952071714633707,2.538613757542959,2.6149868938264706,2.4781728823576286,2.3425137741180047,2.480778001240896,-3.483721971511841,2.5078741210523914,2.317863375129006,2.7454523221882052
694.7368421052631,6.994646323122598,6.128649523408873,6.1015538298831995,5.96831134958345,5.7551691312715505,-1.2802362994426189,-4.015205383300781,-3.809246778488159,5.4984645353481065,-3.8290305137634277,6.677289953409492,7.2423636956563,6.597416038998039,5.369172408892709,6.132053612542769,6.619152479357705,7.245926551381032,6.852445889442469,6.7227362706357585,6.648162964062745,6.418244087096479,6.672914146162771,-3.483721971511841,6.631261771819011,6.305082911029547,6.898850643216338
757.8947368421052,10.107350886562797,9.11338117815987,9.175517244416245,9.23104071379298,8.840034264143625,-0.6497694847041409,-4.015205383300781,-3.809246778488159,8.382285582713088,-3.8290305137634277,9.74244836078276,10.28828489475929,9.712174643286742,8.630984818257408,9.16528467504668,9.68511699442018,10.341764711912159,10.263980782494047,9.895536155270714,9.734743472881624,9.546543411120311,9.758016407989357,-3.483721971511841,9.776652208978781,9.269074013982957,9.953282615673944
