steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73,trial_74,trial_75,trial_76,trial_77,trial_78,trial_79
0.0,710.7232666015625,422.6427307128906,710.46826171875,462.6261291503906,395.09283447265625,453.04461669921875,393.2220153808594,458.926025390625,482.26251220703125,436.0493469238281,479.96392822265625,490.56781005859375,380.54248046875,448.09918212890625,513.3313598632812,435.9299011230469,415.15887451171875,406.7051086425781,430.0256042480469,450.1708984375,473.2354736328125,516.3551635742188,457.62994384765625,655.6560668945312,378.7928161621094,427.1711120605469,430.2001037597656,409.9234313964844,456.47021484375,437.83795166015625,443.00286865234375,423.9450988769531,447.3876037597656,409.5350341796875,360.210693359375,372.8242492675781,491.599853515625,393.1954040527344,498.58154296875,464.7560119628906,485.06243896484375,402.3704833984375,435.26641845703125,394.4772033691406,377.7209777832031,678.58447265625,417.4247741699219,386.95770263671875,456.3414611816406,389.702880859375,496.6475830078125,455.90472412109375,648.2531127929688,430.5459289550781,431.3528137207031,427.4244079589844,436.0010070800781,571.991943359375,469.00335693359375,388.51373291015625,488.3514404296875,501.1737060546875,384.1608581542969,392.5147399902344,459.94580078125,433.2144775390625,611.3882446289062,449.47186279296875,470.32366943359375,420.2752990722656,426.8587646484375,382.7854309082031,367.5523681640625,409.6044921875,347.3389892578125,435.4276123046875,431.7277526855469,408.85992431640625,406.1535339355469,461.39569091796875
63.1578947368421,710.7232666015625,422.6427307128906,710.46826171875,462.6261291503906,395.09283447265625,453.04461669921875,393.2220153808594,458.926025390625,482.26251220703125,436.0493469238281,479.96392822265625,490.56781005859375,380.54248046875,448.09918212890625,513.3313598632812,435.9299011230469,415.15887451171875,406.7051086425781,430.0256042480469,450.1708984375,473.2354736328125,516.3551635742188,457.62994384765625,655.6560668945312,378.7928161621094,427.1711120605469,430.2001037597656,409.9234313964844,456.47021484375,437.83795166015625,443.00286865234375,423.9450988769531,447.3876037597656,409.5350341796875,360.210693359375,372.8242492675781,491.599853515625,393.1954040527344,498.58154296875,464.7560119628906,485.06243896484375,402.3704833984375,435.26641845703125,394.4772033691406,377.7209777832031,678.58447265625,417.4247741699219,386.95770263671875,456.3414611816406,389.702880859375,496.6475830078125,455.90472412109375,648.2531127929688,430.5459289550781,431.3528137207031,427.4244079589844,436.0010070800781,571.991943359375,469.00335693359375,388.51373291015625,488.3514404296875,501.1737060546875,384.1608581542969,392.5147399902344,459.94580078125,433.2144775390625,611.3882446289062,449.47186279296875,470.32366943359375,420.2752990722656,426.8587646484375,382.7854309082031,367.5523681640625,409.6044921875,347.3389892578125,435.4276123046875,431.7277526855469,408.85992431640625,406.1535339355469,461.39569091796875
126.3157894736842,710.7232666015625,422.6427307128906,710.46826171875,462.6261291503906,395.09283447265625,453.04461669921875,393.2220153808594,458.926025390625,482.26251220703125,436.0493469238281,479.96392822265625,490.56781005859375,380.54248046875,448.09918212890625,513.3313598632812,435.9299011230469,415.15887451171875,406.7051086425781,430.0256042480469,450.1708984375,473.2354736328125,516.3551635742188,457.62994384765625,655.6560668945312,378.7928161621094,427.1711120605469,430.2001037597656,409.9234313964844,456.47021484375,437.83795166015625,443.00286865234375,423.9450988769531,447.3876037597656,409.5350341796875,360.210693359375,372.8242492675781,491.599853515625,393.1954040527344,498.58154296875,464.7560119628906,485.06243896484375,402.3704833984375,435.26641845703125,394.4772033691406,377.7209777832031,678.58447265625,417.4247741699219,386.95770263671875,456.3414611816406,389.702880859375,496.6475830078125,455.90472412109375,648.2531127929688,430.5459289550781,431.3528137207031,427.4244079589844,436.0010070800781,571.991943359375,469.00335693359375,388.51373291015625,488.3514404296875,501.1737060546875,384.1608581542969,392.5147399902344,459.94580078125,433.2144775390625,611.3882446289062,449.47186279296875,470.32366943359375,420.2752990722656,426.8587646484375,382.7854309082031,367.5523681640625,409.6044921875,347.3389892578125,435.4276123046875,431.7277526855469,408.85992431640625,406.1535339355469,461.39569091796875
189.4736842105263,851.1188042205252,596.120988729064,854.7863411566566,607.44447965909,395.09283447265625,619.081501265124,531.4370454514994,651.7509780864705,583.5347677195068,549.0124081287352,607.0298339035187,602.0879781404096,608.3786134424506,567.6195154452842,629.1475879191667,640.084250249102,583.5308124176485,606.5158974751124,644.5636910574523,450.1708984375,583.5050575178188,652.8379653695299,570.1738527651563,841.1005449155581,571.5533832005348,561.7604822652947,643.1983422634594,604.4072991185383,720.6656446393508,821.5753912932646,613.2971816112802,574.4233487621068,599.782706294128,619.3307058539502,360.210693359375,555.3209872291231,491.599853515625,558.009240244415,498.58154296875,631.2583432245935,747.6703677574224,600.045706988717,574.2373701787366,614.2260555331028,576.7256678078714,852.7077647290604,585.3322550277186,565.4608238593398,604.5268306233003,389.702880859375,621.7647928114068,593.3519881410219,849.16438966597,600.3054499212338,609.8201486754413,826.0240387301244,608.7701903149315,849.2249296724508,469.00335693359375,547.6313182972237,488.3514404296875,818.1885689681442,566.4269233349042,523.917252620902,588.140373104086,433.2144775390625,853.933629002762,663.3055452631197,618.2894948382609,543.3424571861939,624.8152219792523,573.4827545411084,575.2477914932847,562.4566444462363,580.8058867327696,638.2209834934306,431.7277526855469,551.7644674751009,545.0176917019176,636.1622639319187
252.6315789473684,896.1787871884077,669.1498387158128,901.3979702548975,674.330895461855,457.5517336857028,755.228695837769,615.4010107952105,875.0453450028122,628.8568111070111,643.3575389249354,667.0912546091228,652.1896243720597,702.3995747175272,653.855039594825,705.217126016404,719.8667961244171,670.5328860408874,705.9568025709588,709.9024131196501,495.7218213492939,639.5063131081364,699.103185983948,667.9199167778786,894.7754847269483,695.3419782816319,637.8829272861078,844.3007406518296,650.0847705669601,875.5357047949253,895.8605736217462,654.122962837546,668.9501133470789,685.7480588241519,698.8578313853842,400.10451263577414,623.1113285321608,532.8711408359605,685.4472860267986,544.7399261450659,695.5809151937125,894.3088970790491,663.5897215037112,670.9140739549085,715.2692373309318,650.6198268398052,896.0473887281064,659.7991150387813,646.1438965683111,692.792070870573,445.028007856527,669.0150338699119,674.893560419131,895.4195789009555,731.7759378717077,679.233354754189,901.4400261467196,863.3227478072504,902.8227721659172,517.4325769267757,629.2106562600553,526.7695868879492,898.5847000307441,659.0316079381483,658.167841137915,688.2357367952095,444.22470608271857,901.6085976576449,873.0106639577448,674.0207636612995,654.5368930915541,716.5574432250427,730.3940106046275,670.2895508919003,658.5564413599473,764.3211038835499,728.0856616681623,473.73705898945775,685.0806827610076,710.9537538464078,720.0498060848037
315.7894736842105,918.385203021248,766.4636026677831,922.5602975454391,726.8902734960811,641.8629092449274,907.0973334130014,666.1937441784765,919.8690151722182,648.232384513719,674.4571060974715,756.3657072180033,703.3376480799403,895.4567127513437,709.8315958955495,881.4918954313652,884.983958631882,750.6037000125425,885.7751849027012,895.1881645041686,650.7457109804822,696.8639992753971,729.5327462903426,766.079434206059,912.0821085566083,778.5901748314078,848.6359040587204,917.7666220391993,722.3806364027292,918.6812599565886,918.851227018484,730.0823094343656,704.4641417169552,875.5679297464892,735.3028850235368,545.4685926320049,712.0863143636179,664.0620675485947,897.3403673450981,670.0222225527914,707.3991557831874,922.3354742259423,713.5031467665921,705.0551806223737,786.7704896180669,677.2723597783446,918.9039103930619,867.9013583050653,729.906513792673,885.8298194192085,643.3421394615671,702.4563111672995,700.35473935333,918.9037288967172,890.4846896563309,703.2269917590949,919.0457981864805,924.3310462085659,917.0233345986956,662.5907170856544,680.2778517375522,653.8566293024671,917.0634577619705,799.6501097671235,891.4352451084126,745.5590299384583,597.3773505754435,917.493112435849,919.5892205083995,692.175796493659,711.632080611858,880.1733928269251,890.483587180216,750.1952525737129,718.9320470168049,912.132964199916,906.3088757183777,656.2100266562641,875.6078935969194,896.9231603867582,893.3800974446514
378.9473684210526,928.7432154061688,897.3354829454448,925.1625690952161,875.7680440024608,696.1001888163393,928.7797444934581,775.4505754429076,925.7654658726532,683.641797837442,693.2064672710642,896.5781841253261,714.3973677729676,926.9745931194719,874.407326389752,922.354129749834,922.0214689026631,883.0434616174821,926.0742839016898,927.8104650541029,719.0370030412313,702.7768758866358,890.1773816332898,895.5651835745334,922.1303027921198,899.6693449658926,925.9900868389672,927.7094538848249,899.3464863371894,930.0446288757971,925.7618678646485,893.4135881619179,796.8940096120137,921.9727547702985,872.2411887681251,654.3623299358386,887.3878857033565,773.4820581859118,934.1578051977116,736.003642151938,772.8480754500889,931.3395416139014,719.7000832847799,777.3524750044483,904.7322326631048,706.1430522312336,918.1952414952018,923.6659417451777,891.0301409124796,932.4047264979947,789.0988630902508,878.621989034101,748.8122815576332,923.0102883612572,926.4568604911591,718.2078020504188,921.8211405935165,929.542451503247,921.4523718925092,755.0832257122045,689.3667918930612,722.3108425237973,920.0846738003895,910.9353723938239,923.5579769190026,874.1696090196948,652.1322981363187,925.2140654382833,927.9339813196777,691.981249464112,849.5304261677971,921.3776948402603,932.1456109778079,894.1161514234617,872.6277777075345,932.2405630916571,931.4260353939108,786.2968515554413,927.9012079429751,932.8967250798902,928.8797086497834
442.10526315789474,923.5337984846093,918.1389026390738,924.3761845200139,923.9982161342721,770.8387925316684,926.5136166245356,901.3400630502006,919.0271661941276,703.5404617155987,844.7617534059485,925.8526696918893,878.9825997304914,930.7119511015638,920.1913289498038,923.1669849050102,925.3271304373615,921.3243886248547,929.2179370558412,926.244144595323,822.2880676035732,712.6394007235706,921.026263495049,927.3371254178576,916.2756023075353,923.5447449304586,929.0136296997366,927.9792015792475,926.9497481325076,927.3942305451424,921.4864759773707,924.9459828228386,906.3766283960213,922.7344846820043,922.4578034941176,690.8367059220892,925.3010110899729,911.6225392063744,933.6494378984193,918.5291445899865,900.3193729455013,928.1067372497643,879.9556823560923,904.0450345987798,928.1183797619243,882.8417776971902,917.5463920028575,922.8760468290471,925.6040960922869,933.0575097305058,924.500305277415,924.9892195489965,875.0457200124026,925.3518259851875,928.1045837460489,844.2536410289151,925.7815121545755,929.504447195858,919.8708164197798,920.4461675963058,707.0662744227099,806.5913506240477,921.5356753998707,921.634795073384,922.9105815192864,917.2499911513905,720.1678516955232,921.3886111787151,924.3200501899547,722.4708976210571,913.1547512139805,925.2274573253351,933.478472893127,930.7096073549728,916.0679061620802,929.0072715251863,933.033625448192,927.2860353798028,933.7642004329963,930.6711815055326,926.8907583047168
505.2631578947368,924.874175720144,919.3354592362142,923.992967313684,925.5852868651099,914.7296883278663,930.3761799609763,928.3592403879119,925.5818661769121,727.1953546113708,908.7862008596417,927.7622771979429,926.5164466678794,930.1736395478663,928.4681700339098,925.3192510197068,929.269631771844,929.1170804942885,928.7928435023703,924.6430932741401,927.7514752040044,768.5910451125441,928.9978495867767,930.4298119399616,918.1104364188058,924.6416989972519,926.8044791240675,928.0353994442604,928.415964766408,928.303827216221,924.1170019530865,923.0363842797937,927.58775034257,925.7357072147545,931.2868150873422,700.819067556044,927.3395219230854,926.3326539939856,929.2202531611177,930.7512462240281,925.6396442620867,928.4051368912072,921.921524258505,929.2042591831524,931.6501104624224,924.9668188348357,918.5068174473611,925.4752787747171,928.2759215063851,929.4948764520666,930.2823091537555,929.7788686449445,920.9250827126241,922.2554060497256,927.1415447211054,906.673239918412,919.4573539589204,928.5706671682093,925.4585741921151,927.1660769955537,753.3778740910367,927.8704791905043,924.4687587644041,922.328874312588,922.9923167173844,922.8908143943269,911.8231957989683,919.3166517987546,929.7087937641459,795.5676357446799,925.2632532658625,927.9312908899705,930.7541853393899,931.6985705300172,927.8138338862547,931.1811376466001,931.5026050678662,930.1212815928644,930.9689684961944,930.9836627376687,928.1009287937544
568.421052631579,923.9210020944498,925.4345517442514,926.8077812138512,930.4533714303506,920.4773420334569,932.8068801593489,932.805152131434,927.9833796896053,887.2564575720527,921.5464104216624,924.5764969539806,931.8239893736063,931.1007722006782,932.2570781350948,929.8419301104155,929.5318320318418,927.8169859961797,931.3790019320398,928.8022656189318,930.917030370165,891.2027340406281,933.1601223362293,933.3867393957004,919.0792366487859,925.0201804459622,929.1502071809085,929.6615077165085,927.8505976924026,927.1323063800786,922.7820684577182,930.38079913387,930.6064137872977,932.1012953525152,932.6956678654528,778.5687575168088,928.760519489379,926.2251266627973,933.2550098756659,927.6016371892948,927.3259960816389,931.1538592461947,928.912473195071,930.0061006440716,933.5782018521772,931.0551669180851,923.1707665339575,925.1586657481613,929.2495560414394,931.9813013837278,929.9684078408333,930.1987322250151,928.3835927360399,921.5333844985757,929.8381147847535,922.6619126172532,923.6031237499898,932.1098042727843,926.2136364040032,930.6498172183957,890.4886539338764,931.0600869516319,922.6819285849426,926.4245857115337,922.9191012587667,926.023860716169,925.6313245250353,922.7333427020462,931.387871213522,902.6063124446912,924.5503009868631,929.9914447074298,933.4010734950729,932.0062565663574,929.5996128888768,934.8317397479105,932.1435435832717,929.6692619212611,928.7082285244627,932.2584071698606,932.7002830077533
