steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18
0.0,48.7333984375,0.7041015625,60.224609375,61.3427734375,1.888671875,1.068359375,51.423828125,0.2802734375,1.478515625,0.9150390625,1.9443359375,1.25,0.6748046875,1.2607421875,1.2275390625,0.708984375,0.9697265625,1.0087890625,1.4404296875
63.1578947368421,92.75695842520119,24.42996026058938,1.6970577426064661,11.298551056477109,0.35751632757307,1.068359375,36.63993135421683,1.2631543595069012,237.39671685088447,9.904210125152936,124.80565617757046,13.186548497001283,13.240344308906652,249.13742804599966,188.27937631155964,0.708984375,10.353778210936891,40.719622214855185,64.6150654740765
126.3157894736842,310.35177329969673,816.8452601663037,63.88015543121641,827.1608173973796,65.3019306152819,254.226236285242,579.6018492339329,54.51851087093343,428.4505259000921,55.03574457274045,818.8640148076855,128.61858271981714,291.4489656757632,818.950017635128,288.56902020206576,0.9115615336655869,30.970889964411633,739.5110195071848,148.21131948295385
189.4736842105263,259.40857416586584,775.457530313766,65.57703133300478,732.6971068606694,65.09057525629353,304.8297535644748,718.8961463857509,64.2718128237457,795.3086712390835,61.89531918929073,771.2327660915265,756.49464226911,288.86165328276724,806.1008494942167,300.27193002933114,643.0539958436157,65.3988263893411,822.6061957385142,664.295885811502
252.6315789473684,662.4489468770086,791.8358315383375,81.39564421469673,734.9245109879118,61.40650707119562,298.27887363438214,706.4626958453829,59.914316094606654,823.7577722683874,70.89384888079343,819.7160921933753,827.617327709009,278.26445305553244,817.8385556450171,292.0015066182644,727.5377758107534,64.40011486435469,804.9403051581428,804.8817635040995
315.7894736842105,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,310.7651395904843,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,758.3349324975688,53.4384765625,828.22265625,694.2587890625
378.9473684210526,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
442.10526315789474,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
505.2631578947368,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
568.421052631579,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
631.578947368421,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
694.7368421052631,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
757.8947368421052,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
821.0526315789473,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
884.2105263157895,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
947.3684210526316,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
1010.5263157894736,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
1073.6842105263158,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
1136.842105263158,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
1200.0,804.84375,828.52734375,812.4677734375,833.2236328125,68.849609375,806.4755859375,731.8837890625,64.26171875,814.9892578125,167.4970703125,827.13671875,830.6376953125,286.9267578125,835.5634765625,295.9716796875,746.7646484375,53.4384765625,828.22265625,694.2587890625
