steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,268.538330078125,376.8591613769531,370.6896057128906,250.2762908935547,484.29693603515625,383.33184814453125,358.09246826171875,437.6247863769531,344.97430419921875,445.5394592285156,324.2046203613281
63.1578947368421,268.538330078125,376.8591613769531,370.6896057128906,250.2762908935547,484.29693603515625,383.33184814453125,358.09246826171875,437.6247863769531,344.97430419921875,445.5394592285156,324.2046203613281
126.3157894736842,268.538330078125,559.6730268484667,584.3640423878193,434.419245358352,541.270637600556,638.4982836450524,358.09246826171875,609.2729881765546,533.4831030409892,565.6903875075687,531.417314528289
189.4736842105263,287.3398254446991,544.3412030794543,618.1859490530308,554.5343149421321,611.4644446757491,679.9874152624552,371.0450579297582,689.2022941881888,652.9707166544167,699.2239813187473,559.680393223055
252.6315789473684,561.2796977553477,712.0257326948861,665.9449656877399,612.1142251289923,641.629629365641,725.5521120081675,596.3684526800257,746.5469703213333,700.3318065751507,721.462426408079,599.502294965864
315.7894736842105,606.292970368303,743.1040771336737,687.2219101714755,648.5830275944573,725.9786957853448,751.7588180384176,670.7569604999519,786.6984455903955,757.7263816266006,719.2753043280047,636.1584085902747
378.9473684210526,679.258508677749,753.312103578883,719.0412211756596,684.6458521952538,732.9592493494207,745.4430592817853,710.3750105842702,787.0233187715867,728.8338312552444,758.8299931298362,640.6115582796282
442.10526315789474,748.5811815861745,765.7743694041844,742.843087547415,743.4981037903053,764.1693857146762,757.2615206797566,726.8822624343537,791.4527054170944,770.7382035795534,782.4007592474727,643.5800103473475
505.2631578947368,789.240798150372,762.8523885194286,749.1316481986989,771.1692960751044,794.4745646229907,770.4295295714707,764.4625820339064,807.9491338939491,790.6249543871877,805.9000026275155,672.2642607865708
568.421052631579,797.7927453818168,778.3187886637897,740.7662055251037,788.8403717515965,791.693750920567,779.1198237844997,771.9483796743118,808.3454112166818,795.8414021725719,812.6449334926244,674.0726312212926
631.578947368421,799.0049522977305,792.8649551705995,756.9432301660561,794.350013449133,808.3576938535368,776.7334493987127,789.5418719684073,828.7521805982592,794.5861607376108,807.0679756818827,676.5749233014013
694.7368421052631,810.5787753843153,797.8827802472733,731.981029688078,825.1815676590287,790.2071569412628,772.1483407434833,794.6182679136433,826.7642613046781,773.7296288368061,815.2484184806917,679.2148526087157
757.8947368421052,812.3881693209769,811.9760361044603,767.3298958644482,834.0531223761589,813.9346798120301,783.6703355916746,801.2643641097152,797.7119645207813,815.8989649055827,810.0079802763488,689.0819169356392
821.0526315789473,818.6154246979462,810.2763671875,758.26416015625,817.6804809570312,815.1270751953125,774.07763671875,811.2686712708164,819.82958984375,807.4495849609375,830.9918823242188,683.6065673828125
884.2105263157895,815.8010947925818,810.2763671875,758.26416015625,817.6804809570312,815.1270751953125,774.07763671875,819.6873944422942,819.82958984375,807.4495849609375,830.9918823242188,683.6065673828125
947.3684210526316,834.8662719726562,810.2763671875,758.26416015625,817.6804809570312,815.1270751953125,774.07763671875,811.8310546875,819.82958984375,807.4495849609375,830.9918823242188,683.6065673828125
1010.5263157894736,834.8662719726562,810.2763671875,758.26416015625,817.6804809570312,815.1270751953125,774.07763671875,811.8310546875,819.82958984375,807.4495849609375,830.9918823242188,683.6065673828125
1073.6842105263158,834.8662719726562,810.2763671875,758.26416015625,817.6804809570312,815.1270751953125,774.07763671875,811.8310546875,819.82958984375,807.4495849609375,830.9918823242188,683.6065673828125
1136.842105263158,834.8662719726562,810.2763671875,758.26416015625,817.6804809570312,815.1270751953125,774.07763671875,811.8310546875,819.82958984375,807.4495849609375,830.9918823242188,683.6065673828125
1200.0,834.8662719726562,810.2763671875,758.26416015625,817.6804809570312,815.1270751953125,774.07763671875,811.8310546875,819.82958984375,807.4495849609375,830.9918823242188,683.6065673828125
