steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14
0.0,0.6865234375,0.8359375,0.77734375,0.8740234375,0.0146484375,0.6611328125,0.015625,0.7685546875,0.818359375,0.84375,0.712890625,0.814453125,0.8369140625,0.900390625,0.2060546875
63.1578947368421,0.6865234375,0.8359375,0.77734375,0.8740234375,0.0146484375,0.6611328125,0.015625,0.7685546875,0.818359375,0.84375,0.712890625,0.814453125,0.8369140625,0.900390625,0.2060546875
126.3157894736842,0.6865234375,0.8359375,0.77734375,0.8740234375,0.0146484375,0.6611328125,0.015625,0.7685546875,0.818359375,0.84375,0.712890625,0.814453125,0.8369140625,0.900390625,0.2060546875
189.4736842105263,0.6865234375,0.8359375,0.77734375,0.8740234375,0.0146484375,0.6611328125,0.015625,0.7685546875,0.818359375,0.84375,0.712890625,0.814453125,0.8369140625,0.900390625,0.2060546875
252.6315789473684,0.6865234375,0.8359375,0.77734375,0.8740234375,0.0146484375,0.6611328125,0.015625,0.7685546875,0.818359375,0.84375,0.712890625,0.814453125,0.8369140625,0.900390625,0.2060546875
315.7894736842105,0.6865234375,0.8359375,0.77734375,0.8740234375,0.0146484375,0.6611328125,0.015625,0.7685546875,0.818359375,0.84375,0.712890625,0.814453125,0.8369140625,0.900390625,0.2060546875
378.9473684210526,0.6865234375,0.8359375,0.77734375,0.8740234375,0.0146484375,0.6611328125,0.015625,0.7685546875,0.818359375,0.84375,0.712890625,0.814453125,0.8369140625,0.900390625,0.2060546875
442.10526315789474,0.7169668727346845,0.8538903316640143,0.7990259610996189,0.8886752314801523,0.1464716998190333,0.698140772908337,0.10767237703224901,0.7890630205149585,0.837418711370024,0.8610215735550422,0.7409746767039169,0.8279139774660272,0.8581172860948958,0.9114222581073237,0.30859160981615547
505.2631578947368,0.7812135520047911,0.8880838427705046,0.8461903949360332,0.9152270064752849,0.36005586543921886,0.7704112415906964,0.31300701942001086,0.8371916882842197,0.8759843442802255,0.8938817731694612,0.8013921030346565,0.865569607120293,0.8926804893328544,0.9326250028465067,0.4793602882820153
568.421052631579,0.8454602312748979,0.9222773538769948,0.8933548287724474,0.9417787814704175,0.5736400310594046,0.8426817102730559,0.5183416618077729,0.885320356053481,0.9145499771904272,0.9267419727838803,0.8618095293653962,0.9032252367745587,0.9272436925708128,0.9538277475856898,0.6501289667478753
631.578947368421,0.9097069105450045,0.9564708649834851,0.9405192626088618,0.9683305564655501,0.7872241966795903,0.9149521789554154,0.7236763041955347,0.9334490238227422,0.9531156101006287,0.9596021723982993,0.9222269556961358,0.9408808664288244,0.9618068958087713,0.9750304923248729,0.8208976452137352
694.7368421052631,0.9739535898151112,0.9906643760899754,0.987683696445276,0.9948823314606827,0.9970703125,0.9872226476377749,0.9290109465832966,0.9815776915920035,0.9916812430108304,0.9924623720127183,0.9826443820268753,0.9785364960830901,0.9960954489535208,0.9962332370640559,0.9916663236795951
757.8947368421052,0.99889964584568,0.9978865506184542,0.9991815047970729,0.998046875,0.9970703125,1.0,1.0,0.9990234375,0.9990234375,0.9991891979978019,0.9990234375,0.9972740228375758,0.9963079384718495,0.9992037722014528,0.9996024942409217
821.0526315789473,0.9986966380375035,0.9976820803999911,0.9993896058021513,0.998046875,0.9970703125,1.0,1.0,0.9990234375,0.9990234375,0.9993963121567557,0.9990234375,0.9976751794085182,0.9965204279901784,0.9994114344658065,0.9991845945748167
884.2105263157895,0.998493630229327,0.9974776101815279,0.9995977068072297,0.998046875,0.9970703125,1.0,1.0,0.9990234375,0.9990234375,0.9996034263157095,0.9990234375,0.9980763359794608,0.9967329175085071,0.9996190967301601,0.9987666949087116
947.3684210526316,0.9982906224211505,0.9972731399630648,0.9998058078123082,0.998046875,0.9970703125,1.0,1.0,0.9990234375,0.9990234375,0.9998105404746633,0.9990234375,0.9984774925504032,0.9969454070268359,0.9998267589945138,0.9983487952426064
1010.5263157894736,0.998087614612974,0.9970719857567326,1.0,0.9980851016021749,0.997243525525382,0.9998766949843029,1.0,0.9990234375,0.9990491691670783,0.9999648352758785,0.9990234375,0.9988786491213457,0.9970703125,0.9999657099976154,0.9981045389129548
1073.6842105263158,0.998046875,0.997280252410431,1.0,0.9982943865766811,0.9976626662402039,0.9992435585895213,0.9994376672399522,0.9990234375,0.99925646067492,0.9995523026558771,0.9980432470160082,0.9988945928326747,0.9970703125,0.9997588395990835,0.9983123148204669
1136.842105263158,0.998046875,0.9974885190641293,1.0,0.9985036715511875,0.9980818069550259,0.9986104221947397,0.9988157110701785,0.9990234375,0.9994637521827617,0.9991397700358758,0.9970337329569295,0.998692980907002,0.9970703125,0.9995519692005517,0.998520090727979
1200.0,0.998046875,0.9976967857178276,1.0,0.9987129565256937,0.9985009476698479,0.9979772857999583,0.9981937549004049,0.9990234375,0.9996710436906034,0.9987272374158744,0.9960242188978509,0.9984913689813293,0.9970703125,0.9993450988020197,0.998727866635491
