steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,241.1973419189453,432.8166809082031,377.1515808105469,466.75299072265625,389.04571533203125,145.92770385742188,566.3612060546875,95.58403015136719,268.5585632324219,299.9049072265625,185.02426147460938,415.14910888671875,175.71630859375,383.5729064941406,437.09027099609375,366.7185974121094,145.14361572265625,352.1013488769531,332.26019287109375,524.6936645507812,114.57765197753906,253.96253967285156,386.47222900390625,211.70623779296875,381.151611328125,370.0126953125,308.2708740234375,532.1553344726562,217.82852172851562,105.31574249267578,277.76849365234375,112.168212890625,456.9664306640625,403.22967529296875,328.8133239746094,393.15435791015625,163.3956298828125,407.11541748046875,425.6807556152344,327.44976806640625
63.1578947368421,374.67953656809016,532.5392868348042,377.1515808105469,466.75299072265625,471.48141924302126,602.0636164315256,599.1417940529357,393.3179045272057,562.6713565664934,506.55105488944895,461.22949889145525,556.3519014195617,608.1441369109012,471.92299416339324,373.6053884182612,509.2780500372135,615.4454757401224,486.46342388290407,577.7540259167631,544.7144544947532,294.08345517647075,556.8064400819298,371.9148636881015,539.5668165417219,489.89190167486333,466.86021442437647,532.9666283055316,418.9652652277635,309.1664661986456,446.45443584757317,396.2140596873811,342.71143304779145,542.7902155520628,490.84576772302046,506.424237931469,393.15435791015625,564.7728193347373,557.9827760890248,565.8829560206067,327.44976806640625
126.3157894736842,738.9232050553825,621.9791239365596,377.1515808105469,466.75299072265625,711.3607176049525,651.7952981341931,689.9762152508389,587.5457731747913,472.8099761887879,566.1443625079191,694.2396037278223,709.7660455203326,565.3991059846179,749.5605935850314,656.890942750978,602.7610307530723,691.2400413142113,729.2022608863152,778.8243617636091,613.4212892622074,658.7497871317812,690.8886387537209,634.6620769717854,663.5395697567657,664.1592979467661,506.2299491568616,529.0267780463051,803.8711780301924,656.0856381123706,692.1514621177715,636.7130611186114,670.4927419136167,658.0158965022133,707.9545824913783,663.4789080026118,393.15435791015625,573.2927183175753,607.9185200617424,529.5921315879507,327.44976806640625
189.4736842105263,651.7839710584689,884.9787326110188,377.1515808105469,466.75299072265625,748.304207064019,824.5442127934937,874.8537875731482,841.5246509475055,862.8777838614863,890.7276826576957,600.9795031478639,808.8181383315687,799.9538519778515,820.3418086929379,887.5688282376639,867.4528449041054,876.0642525291024,891.9247089985942,859.3480245903392,846.2149359089461,857.6791934942675,846.892764080204,828.7404483544053,600.3673310794178,871.4513629632323,817.91383482317,818.2861338504301,870.7860453896126,877.2848106867709,874.5304052899819,839.4492971302337,848.3357211279236,863.292183918332,896.9595136762149,815.2446616302285,393.15435791015625,879.5212521082478,833.3452875864326,865.6890736807062,327.44976806640625
252.6315789473684,907.4440170282948,159.27124333882708,513.0485540044527,580.0628319598899,826.1020767580852,914.7202070320884,915.6170044969069,909.5630703028221,913.7707794794832,896.7702171027912,893.4634551893778,914.9154679414547,824.6202235982537,908.7562854162754,911.1753689997482,910.9176467641929,916.2174478641052,911.1027633171441,921.3630384049881,907.9416815234613,917.7140774305867,910.7168514537653,915.2290888028045,909.6128781935797,915.1038972599692,912.8635042105032,913.6570963096206,899.8653337122781,909.5081131925851,902.9573781469637,909.4234476353022,914.4301173849631,913.8761650921258,915.7557006565897,903.2600322134874,650.5084482098623,916.5780164342633,913.2767051052676,915.7409476238317,643.320637501408
315.7894736842105,911.1281694521476,272.58924337194594,741.3500199403675,765.7837459618788,459.9868272742361,912.8322711739423,918.6779779445036,912.2005735003776,915.8742252540152,919.316902539703,914.2415696501602,917.9032022356934,920.3009718364812,910.6977164398214,544.9126551334984,337.0967233237449,922.8481463915437,914.7179034410075,917.6540140375575,832.7698333159,914.9793920248916,917.8965915425929,919.2664703140741,915.6713981142715,917.9566628846316,918.019386326376,904.36424090324,922.3641871302428,895.6315095700487,918.7808651097906,911.4028370227246,916.2880620715055,917.4911313041968,917.0243408265721,914.6562258390618,814.153455890126,918.3408951031679,907.2671014314897,918.8148054334806,730.763572419752
378.9473684210526,847.1772104026682,265.74296607612706,888.717651394046,911.8431577230499,427.3794685055468,558.5602088121943,919.4697049887008,913.1922956328851,889.2283365377007,921.0967763157671,917.6607876937506,921.0596010460164,921.9578987354781,919.7591732924832,894.8493263709344,919.0772550763379,923.6995483853401,916.9270706278256,920.1260545500937,920.0455813713916,920.0880365730319,920.0271382561065,912.1145964012472,919.7844198673491,921.279496611361,919.1442188733822,916.0776698015616,865.3559795902612,432.5934441125577,920.8202456989086,915.9169268037026,752.0843208034094,922.6326512851701,922.1095118395963,851.328271425068,905.0908511222191,921.3514217075177,920.0449134383522,921.188126004445,912.7421158989149
442.10526315789474,920.5294799804688,270.85595703125,912.0327805007161,901.5631476992808,424.099609375,925.748291015625,914.3063354492188,915.8492431640625,920.3847045898438,903.2280883789062,920.2362060546875,919.1590576171875,925.1212158203125,921.199462890625,920.33251953125,919.8477783203125,925.9912719726562,917.9246826171875,924.5850219726562,899.3665771484375,923.006103515625,896.3634033203125,923.0517578125,922.659423828125,922.6961669921875,917.3501586914062,917.982666015625,925.5306396484375,895.4661865234375,922.7022705078125,919.4554443359375,217.59600830078125,923.6804809570312,923.5496826171875,918.239013671875,919.4202155683658,922.4542236328125,918.226806640625,921.907958984375,916.5901787890971
505.2631578947368,920.5294799804688,270.85595703125,915.8893824284719,910.2716255501663,424.099609375,925.748291015625,914.3063354492188,915.8492431640625,920.3847045898438,903.2280883789062,920.2362060546875,919.1590576171875,925.1212158203125,921.199462890625,920.33251953125,919.8477783203125,925.9912719726562,917.9246826171875,924.5850219726562,899.3665771484375,923.006103515625,896.3634033203125,923.0517578125,922.659423828125,922.6961669921875,917.3501586914062,917.982666015625,925.5306396484375,895.4661865234375,922.7022705078125,919.4554443359375,217.59600830078125,923.6804809570312,923.5496826171875,918.239013671875,922.8611849291719,922.4542236328125,918.226806640625,921.907958984375,916.8733988330358
568.421052631579,920.5294799804688,270.85595703125,917.0137939453125,920.4122314453125,424.099609375,925.748291015625,914.3063354492188,915.8492431640625,920.3847045898438,903.2280883789062,920.2362060546875,919.1590576171875,925.1212158203125,921.199462890625,920.33251953125,919.8477783203125,925.9912719726562,917.9246826171875,924.5850219726562,899.3665771484375,923.006103515625,896.3634033203125,923.0517578125,922.659423828125,922.6961669921875,917.3501586914062,917.982666015625,925.5306396484375,895.4661865234375,922.7022705078125,919.4554443359375,217.59600830078125,923.6804809570312,923.5496826171875,918.239013671875,923.0775756835938,922.4542236328125,918.226806640625,921.907958984375,925.7100219726562
