steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49
0.0,0.020900972187519073,1.2401955127716064,0.6908133029937744,0.980456531047821,1.0435810089111328,0.9740555882453918,0.8040943145751953,0.2077857255935669,0.9273015260696411,1.0071606636047363,1.1107099056243896,0.04267892241477966,1.10139799118042,0.8520007729530334,0.9501570463180542,0.015460046008229256,0.0009042212623171508,8.355110168457031,0.00923261046409607,1.0720196962356567,1.0753850936889648,0.8531385064125061,0.9020944833755493,0.03640403598546982,1.3244242668151855,1.043062448501587,0.9510076642036438,1.2412364482879639,0.9513646364212036,0.7705593109130859,1.1682684421539307,0.1552807092666626,1.0504106283187866,0.38191932439804077,45.91546630859375,1.2047526836395264,0.7670639157295227,38.923377990722656,1.1384203433990479,1.1482105255126953,1.1443288326263428,1.0177385807037354,1.2051887512207031,0.6304671168327332,1.1704857349395752,1.0016125440597534,0.05342493951320648,1.0912792682647705,1.1826509237289429,1.1589727401733398
63.1578947368421,0.5628610452703054,3.119818059291854,0.6998035933948518,0.9906039767393293,1.0460576224663387,2.3323161011364624,0.8040943145751953,0.3253290014934229,0.9297063949172514,1.0071606636047363,1.1067849449220357,0.11043174368085293,1.1084323513893186,0.8520007729530334,0.9501570463180542,0.020093820070398137,0.40560485957891357,9.240526702077359,0.018234992221527472,3.732883270715967,1.0810062536719847,0.8603879907438915,0.9083344546990159,0.6047882867835139,1.3244242668151855,1.0469251242759552,0.9656624488191798,1.2412364482879639,2.68054974820451,2.5757862278205517,1.1681406050948948,0.6474012941040344,3.12671221514857,0.38191932439804077,46.4778747450651,3.5020597005173717,0.7670639157295227,39.0995553733249,1.1384203433990479,1.1482105255126953,1.1443288326263428,1.0278039599970918,1.2051887512207031,0.6304671168327332,1.1704857349395752,1.0016125440597534,0.5484102643216013,1.0939677423810197,1.174084382186449,1.1628464590361618
126.3157894736842,1.129664270924506,104.44087453406588,1.2122284107783021,67.82408479463278,1.175113851907724,74.56123044258763,1.0802883495266844,24.93171151243787,1.2233905410865555,1.0071606636047363,1.2535880012572642,1.7240243849741874,1.0578201291969662,1.0488288066696296,0.9501570463180542,22.506756361775103,8.158168747635365,56.03474546034802,68.80832987457549,101.92196277602324,1.0688728614928165,1.2902346370314217,0.936851592079959,1.1832419133678393,41.04927572618143,0.9811877505189247,1.1156966594600102,87.45524950884189,97.55810223536454,95.25525445043579,1.07273770378362,1.1408835911224544,99.96858493751058,0.38191932439804077,74.0832719772532,83.97352384790824,0.7670639157295227,106.02242222259889,0.9911709994653283,0.9823357879316807,1.088242047240747,0.9802008676249814,1.3394263836546318,0.6304671168327332,1.063099235376001,1.1264137863647876,1.1272493313260477,1.2657505338274657,1.0636630497125825,65.57722429296584
189.4736842105263,88.87910139510704,120.28000660887842,23.718081555379236,98.699114384823,1.1422669984953766,112.77329077754344,68.58792776820711,139.00612305429016,1.2551889430302836,1.0071606636047363,1.1784697749893667,1.1928056613416724,1.2009297557559644,7.492465584431539,0.9501570463180542,81.41114156039745,56.44814573943356,75.71965301920105,107.38740014699543,135.8223229352717,1.3460180177634042,1.193408116570852,1.174432513299113,1.1087088260451654,77.67782055449753,1.1081027808936874,1.2297068522716166,154.47324560437139,142.93192895312393,125.94225954566232,1.0793737919776736,1.0867605703832488,117.97640709795901,0.6805389698780658,104.44966389885771,119.98634032499524,0.7670639157295227,125.56718003504625,0.996947828032404,1.075988263974429,1.1427349235234132,1.1300481182923705,1.1615822884297753,0.6304671168327332,1.096252049739304,1.3114293792743397,1.208369461181346,1.1919733342074832,1.0602209628237842,76.7079673550171
252.6315789473684,149.07284822268923,155.37834701117052,99.72461828194196,116.6624101348122,101.91675401055377,110.58004181844474,77.6664070975802,204.646886205002,1.1566899888827966,0.9699971960910959,1.165981282646247,1.421112870738298,1.1791511049591101,111.5043239156583,1.088968423516483,106.11702765928499,76.92020648288054,101.92242341140182,140.98764409341226,153.37519167717565,1.2644723024537028,1.1542416223982594,0.9863286185121293,1.1044149275199813,101.70993397695484,1.0405790639340065,1.3105975806050052,158.8338861022122,151.42047451223382,155.6833889028009,1.0869173326991544,15.07434834862277,145.08204886979783,54.258103910578505,115.45271867982322,139.9988804623021,1.1204498159878697,133.11147009260463,1.0431544293406847,0.999114847186835,1.2874720573544136,1.3094611103011902,10.127072269940095,1.4462661645274602,1.2008730234890446,1.0816263754231228,1.0789982656948838,1.1854359227085234,8.248878833386552,86.69886709967547
315.7894736842105,154.11501395570258,172.05093819221105,114.90561278866701,131.02122719486692,112.4078936154485,115.87599555264185,93.07261002103859,220.86992442016893,1.4538049104913806,1.0754202387526788,1.09593095347806,1.1308597425010138,1.3197430851348484,251.916330737039,1.2240180466523878,116.78967362547776,99.12183934968576,128.607008591697,171.94989584488013,153.35080183294332,1.2044571480250013,1.139588769577154,1.3093046332806166,1.422177031168325,103.15723407640259,1.0198216079726186,1.315268063346561,175.68818317194547,164.2911891314471,142.5712186759904,1.0378083901311659,242.31209541548318,143.3262676982967,215.42890208006403,116.95606864986033,164.90080607405312,1.0938012773317813,125.02489567986781,1.197694320065662,1.1126270266466451,1.262301873191928,1.0916899457274905,16.72833961580876,34.511731078068784,1.082282514307696,1.1045345936600213,1.2350093427271678,1.2581992350516107,22.29360813250869,89.83307332963416
378.9473684210526,324.67403921609923,162.66627634139635,125.18575372760795,143.44695855440946,140.3789692674817,115.48168647585278,99.82584287744157,230.83777740157785,1.469125357095147,1.1645395230426887,1.111706078836458,1.0576773119173224,1.068355347716477,280.9216552604507,1.161991097903012,120.58601346964242,101.51548407794255,133.1360869267093,182.70618918830016,163.30019331335833,1.5777351278556695,1.1310495607937934,39.14813295526521,1.618719546943557,103.51447226902621,0.9935262459350587,1.3649188182297736,177.2774811240969,156.7535615585526,147.88373172137312,1.0462939163313092,325.8014670147715,141.06135715996987,303.9202344481931,124.59010106524852,188.10541179299847,1.1623066325812201,141.05103389729828,1.0297488348369432,1.2164324554670107,11.968059423216964,1.089169730233744,14.843187484583174,55.45543198402497,1.2315513282336705,1.2563908533971544,1.1565037898215957,1.153442658571764,108.43485870244405,95.41149332544454
442.10526315789474,351.3756342820724,165.0429687571858,126.1797460694876,144.27596064973207,139.0192724409291,120.47450077211317,108.97444947777643,238.69003051838396,1.6031091330688572,1.0774244461861784,56.235293441752084,9.88770330595744,1.0143633298448083,305.78540112642054,1.4828231751858687,131.12687710500077,107.92176207523313,143.3362606338451,178.9790212573843,160.99756671443726,1.9357714923907416,1.2459162795563736,104.65108911514292,1.6244440629718726,115.11426714630538,1.1215602270410108,39.1312289496324,162.4818374935667,156.27844903976708,146.78987548419457,59.49576684173846,359.3061890376107,152.26166791290734,316.0177856869077,229.68093105890108,178.09472984843774,60.670720736582865,144.62863845648846,1.2213710105024314,1.1424012468118585,88.91344013853148,1.1353430907515842,14.792601996930065,63.71809723895159,1.2238053731247376,1.1904755879260416,1.129296600519745,1.056056633065341,277.93804078775173,95.6887986118803
505.2631578947368,371.19866943359375,171.52228563895363,146.33108391579248,160.35634878927823,134.5750287144542,126.3315639871915,105.44500929726506,244.8020782470703,1.442658374714565,1.060806956114827,94.60907601395051,70.84367370605469,1.0087238341804394,312.56575153734906,1.6397292813288322,132.62094116210938,110.51754760742188,136.6874040583554,227.36553955078125,162.3588714731704,2.0454690686674066,1.1883478568291634,185.82330553897546,1.680675983428955,115.7546347517055,1.3330321646885757,105.15973579461863,178.92672633443576,161.4285376077006,160.21655020391458,88.09107330217041,360.69427490234375,135.08491720926418,317.664041941242,291.5096268839175,194.6784480553215,126.5748043537306,147.69082372687214,1.130026569812109,1.2724068105099628,100.92374790875378,1.4012881948847296,22.436325427735724,69.30570105032689,1.2061666804837883,1.2791000145845557,1.406496524810791,1.0188307336306182,329.82735298121156,112.99592805844168
568.421052631579,371.19866943359375,178.1980011685123,142.07383552265728,160.91800408216162,149.3911785574018,122.30100073693995,108.1889598006749,244.8020782470703,1.652235498289268,1.3659083205223495,101.21657828257037,70.84367370605469,1.0028425849943268,315.78698092291995,1.8759421867098893,132.62094116210938,110.51754760742188,135.9247327995173,227.36553955078125,161.81315837278993,1.996368396774378,1.0297373978030746,281.5742646632354,1.680675983428955,113.63195036356207,1.0129484523267542,194.59721687341496,176.26149559529782,147.29230941862306,145.98269195064452,103.81254157748664,360.69427490234375,148.41745894917426,345.8557658615835,302.64357630499325,199.2737695842139,160.14314596229138,141.255653863775,1.05386120564115,1.185905778516018,116.20744542496419,1.155028960822725,215.1477393939012,59.93326172964444,1.3420296065600894,1.2786327014607894,1.406496524810791,1.025271320536849,336.5308611990527,140.94726497192258
